SampleID	source	taxon	count
SYN022.I0101	Unknown	Intestinibaculum porci	9
SYN022.I0101	Unknown	Selenomonas sp. oral taxon 920	6
SYN022.I0101	Unknown	Selenomonas sp. Marseille-Q3039	10
SYN022.I0101	Unknown	Finegoldia magna	1
SYN022.I0101	Unknown	Schaalia meyeri	7
SYN022.I0101	Unknown	Slackia heliotrinireducens	20
SYN022.I0101	Unknown	Cryptobacterium curtum	16
SYN022.I0101	Unknown	Olsenella uli	3
SYN022.I0101	Unknown	Lancefieldella parvula	2
SYN022.I0101	Unknown	Fusobacterium necrophorum	3
SYN022.I0101	Unknown	Prevotella denticola	2
SYN022.I0101	Unknown	Prevotella oris	4
SYN022.I0101	Unknown	Selenomonas sputigena	1
SYN022.I0101	Unknown	Veillonella parvula	1
SYN022.I0101	Unknown	[Haemophilus] ducreyi	9
SYN022.I0101	Unknown	Streptococcus constellatus	1
SYN022.I0101	Unknown	Campylobacter sp. RM6914	10
SYN022.I0101	Unknown	Veillonella rodentium	2
SYN023.I0101	indoor_air	Planococcus versutus	2
SYN023.I0101	indoor_air	Streptococcus milleri	1
SYN023.I0101	indoor_air	Enterococcus faecalis	757
SYN023.I0101	indoor_air	Clostridium perfringens	23
SYN023.I0101	indoor_air	Clostridioides difficile	5
SYN023.I0101	indoor_air	Bulleidia sp. zg-1006	1
SYN023.I0101	indoor_air	Selenomonas sp. oral taxon 920	1
SYN023.I0101	indoor_air	Finegoldia magna	27
SYN023.I0101	indoor_air	Lawsonella clevelandensis	9
SYN023.I0101	indoor_air	Lancefieldella parvula	3
SYN023.I0101	indoor_air	Homo sapiens	10
SYN023.I0101	indoor_air	Selenomonas sputigena	12
SYN023.I0101	indoor_air	Prevotella melaninogenica	2
SYN023.I0101	indoor_air	Veillonella parvula	52
SYN023.I0101	indoor_air	Veillonella atypica	1
SYN023.I0101	indoor_air	Selenomonas sp. oral taxon 136	3
SYN023.I0101	indoor_air	Streptococcus sp. KS 6	1
SYN023.I0101	modern calculus	Mogibacterium pumilum	1
SYN023.I0101	modern calculus	Selenomonas sp. Marseille-Q3039	24
SYN023.I0101	modern calculus	Actinomyces oris	1
SYN023.I0101	modern calculus	Schaalia odontolytica	8
SYN023.I0101	modern calculus	Pauljensenia hongkongensis	4
SYN023.I0101	modern calculus	Olsenella uli	29
SYN023.I0101	modern calculus	Fusobacterium nucleatum	1
SYN023.I0101	modern calculus	Fusobacterium necrophorum	29
SYN023.I0101	modern calculus	Porphyromonas gingivalis	1
SYN023.I0101	modern calculus	Actinomyces naeslundii	1
SYN023.I0101	modern calculus	Selenomonas sputigena	5
SYN023.I0101	modern calculus	Selenomonas sp. oral taxon 126	2
SYN023.I0101	modern calculus	Dialister pneumosintes	20
SYN023.I0101	modern calculus	Campylobacter rectus	4
SYN023.I0101	plaque	Streptococcus intermedius	55
SYN023.I0101	plaque	Streptococcus cristatus	5
SYN023.I0101	plaque	Streptococcus milleri	1
SYN023.I0101	plaque	Streptococcus mitis	2
SYN023.I0101	plaque	Roseburia intestinalis	1
SYN023.I0101	plaque	Mogibacterium pumilum	2
SYN023.I0101	plaque	Parvimonas micra	24
SYN023.I0101	plaque	Actinomyces oris	9
SYN023.I0101	plaque	Schaalia odontolytica	7
SYN023.I0101	plaque	Slackia heliotrinireducens	1
SYN023.I0101	plaque	Fusobacterium nucleatum	32
SYN023.I0101	plaque	Prevotella enoeca	17
SYN023.I0101	plaque	Prevotella intermedia	19
SYN023.I0101	plaque	Prevotella fusca	2
SYN023.I0101	plaque	Prevotella denticola	37
SYN023.I0101	plaque	Prevotella oris	120
SYN023.I0101	plaque	Homo sapiens	1
SYN023.I0101	plaque	Actinomyces naeslundii	7
SYN023.I0101	plaque	Streptococcus oralis	4
SYN023.I0101	plaque	Selenomonas sputigena	97
SYN023.I0101	plaque	Selenomonas sp. oral taxon 126	8
SYN023.I0101	plaque	Dialister pneumosintes	138
SYN023.I0101	plaque	Campylobacter showae	18
SYN023.I0101	plaque	Veillonella parvula	969
SYN023.I0101	plaque	Veillonella atypica	1
SYN023.I0101	plaque	Streptococcus australis	3
SYN023.I0101	plaque	Selenomonas sp. oral taxon 136	11
SYN023.I0101	plaque	Streptococcus pneumoniae	1
SYN023.I0101	plaque	Streptococcus constellatus	24
SYN023.I0101	plaque	Campylobacter rectus	20
SYN023.I0101	plaque	Streptococcus sp. KS 6	1
SYN023.I0101	plaque	Treponema sp. OMZ 838	10
SYN023.I0101	plaque	Veillonella rodentium	20
SYN023.I0101	saliva	Sphingomonas sp. HDW15B	1
SYN023.I0101	saliva	Campylobacter concisus	20
SYN023.I0101	saliva	Streptococcus anginosus	832
SYN023.I0101	saliva	Streptococcus salivarius	30
SYN023.I0101	saliva	Streptococcus cristatus	15
SYN023.I0101	saliva	Streptococcus milleri	1
SYN023.I0101	saliva	Streptococcus mitis	8
SYN023.I0101	saliva	Lacticaseibacillus paracasei	2
SYN023.I0101	saliva	Oenococcus sicerae	1
SYN023.I0101	saliva	Enterococcus mundtii	2
SYN023.I0101	saliva	Butyrivibrio fibrisolvens	2
SYN023.I0101	saliva	Mogibacterium pumilum	7
SYN023.I0101	saliva	Bulleidia sp. zg-1006	1
SYN023.I0101	saliva	Selenomonas sp. Marseille-Q3039	2
SYN023.I0101	saliva	Veillonella nakazawae	150
SYN023.I0101	saliva	Parvimonas micra	45
SYN023.I0101	saliva	Schaalia odontolytica	45
SYN023.I0101	saliva	Lancefieldella parvula	76
SYN023.I0101	saliva	Fusobacterium nucleatum	27
SYN023.I0101	saliva	Prevotella enoeca	63
SYN023.I0101	saliva	Prevotella intermedia	50
SYN023.I0101	saliva	Prevotella fusca	27
SYN023.I0101	saliva	Prevotella denticola	85
SYN023.I0101	saliva	Prevotella oris	516
SYN023.I0101	saliva	Prevotella sp. oral taxon 299	10
SYN023.I0101	saliva	Porphyromonas gingivalis	9
SYN023.I0101	saliva	Homo sapiens	36
SYN023.I0101	saliva	Actinomyces naeslundii	2
SYN023.I0101	saliva	Streptococcus oralis	6
SYN023.I0101	saliva	Lachnoanaerobaculum umeaense	10
SYN023.I0101	saliva	Mogibacterium diversum	347
SYN023.I0101	saliva	Selenomonas sputigena	84
SYN023.I0101	saliva	Selenomonas sp. oral taxon 126	28
SYN023.I0101	saliva	Selenomonas sp. oral taxon 478	69
SYN023.I0101	saliva	Dialister pneumosintes	1
SYN023.I0101	saliva	Prevotella melaninogenica	307
SYN023.I0101	saliva	Desulfobulbus oligotrophicus	1
SYN023.I0101	saliva	Veillonella parvula	2516
SYN023.I0101	saliva	Veillonella atypica	18
SYN023.I0101	saliva	Streptococcus australis	7
SYN023.I0101	saliva	Selenomonas sp. oral taxon 136	54
SYN023.I0101	saliva	Streptococcus pneumoniae	9
SYN023.I0101	saliva	Veillonella dispar	70
SYN023.I0101	saliva	Streptococcus sp. I-G2	10
SYN023.I0101	saliva	Streptococcus sp. KS 6	4
SYN023.I0101	saliva	Prevotella scopos	10
SYN023.I0101	sediment	Enterococcus faecalis	5
SYN023.I0101	sediment	Clostridium perfringens	25
SYN023.I0101	sediment	Actinomadura verrucosospora	7
SYN023.I0101	sediment	Homo sapiens	3
SYN023.I0101	skin	Lacticaseibacillus paracasei	1
SYN023.I0101	skin	Coprococcus sp. ART55/1	1
SYN023.I0101	skin	Selenomonas sp. oral taxon 920	26
SYN023.I0101	skin	Finegoldia magna	1
SYN023.I0101	skin	Pauljensenia hongkongensis	2
SYN023.I0101	skin	Prevotella denticola	2
SYN023.I0101	skin	Prevotella oris	1
SYN023.I0101	skin	Methylovulum psychrotolerans	4
SYN023.I0101	skin	Veillonella parvula	21
SYN023.I0101	skin	Streptococcus periodonticum	1
SYN023.I0101	stool	Clostridioides difficile	5
SYN023.I0101	stool	Blautia obeum	8
SYN023.I0101	stool	Coprococcus sp. ART55/1	15
SYN023.I0101	stool	Roseburia intestinalis	8
SYN023.I0101	stool	Roseburia hominis	7
SYN023.I0101	stool	Enterocloster bolteae	8
SYN023.I0101	stool	Lachnospira eligens	10
SYN023.I0101	stool	Faecalibacterium prausnitzii	10
SYN023.I0101	stool	Longibaculum sp. KGMB06250	6
SYN023.I0101	stool	Collinsella aerofaciens	9
SYN023.I0101	stool	Bacteroides ovatus	10
SYN023.I0101	stool	Prevotella intermedia	1
SYN023.I0101	stool	Prevotella denticola	2
SYN023.I0101	stool	Prevotella melaninogenica	1
SYN023.I0101	Unknown	Yersinia aldovae	10
SYN023.I0101	Unknown	Alteromonas macleodii	10
SYN023.I0101	Unknown	Succinivibrio dextrinosolvens	10
SYN023.I0101	Unknown	Microbulbifer sp. A4B17	10
SYN023.I0101	Unknown	Microvirga ossetica	10
SYN023.I0101	Unknown	Sphingomonas sp. HDW15B	9
SYN023.I0101	Unknown	Planococcus versutus	8
SYN023.I0101	Unknown	Streptococcus dysgalactiae	10
SYN023.I0101	Unknown	Streptococcus equi	20
SYN023.I0101	Unknown	Streptococcus anginosus	48
SYN023.I0101	Unknown	Streptococcus intermedius	5
SYN023.I0101	Unknown	Streptococcus milleri	337
SYN023.I0101	Unknown	Lacticaseibacillus paracasei	47
SYN023.I0101	Unknown	Oenococcus sicerae	9
SYN023.I0101	Unknown	Schleiferilactobacillus harbinensis	10
SYN023.I0101	Unknown	Enterococcus faecalis	8
SYN023.I0101	Unknown	Enterococcus mundtii	28
SYN023.I0101	Unknown	Enterococcus durans	10
SYN023.I0101	Unknown	Clostridium perfringens	2
SYN023.I0101	Unknown	Clostridium botulinum	10
SYN023.I0101	Unknown	Clostridium sp. SY8519	10
SYN023.I0101	Unknown	Hungatella hathewayi	10
SYN023.I0101	Unknown	Blautia obeum	2
SYN023.I0101	Unknown	Coprococcus sp. ART55/1	4
SYN023.I0101	Unknown	Anaerostipes caccae	10
SYN023.I0101	Unknown	Butyrivibrio fibrisolvens	18
SYN023.I0101	Unknown	Roseburia intestinalis	1
SYN023.I0101	Unknown	Roseburia hominis	3
SYN023.I0101	Unknown	Lacrimispora sphenoides	10
SYN023.I0101	Unknown	Enterocloster bolteae	2
SYN023.I0101	Unknown	Mogibacterium pumilum	150
SYN023.I0101	Unknown	Erysipelothrix sp. HDW6C	10
SYN023.I0101	Unknown	Bulleidia sp. zg-1006	38
SYN023.I0101	Unknown	Longibaculum sp. KGMB06250	4
SYN023.I0101	Unknown	Selenomonas sp. oral taxon 920	43
SYN023.I0101	Unknown	Selenomonas sp. Marseille-Q3039	34
SYN023.I0101	Unknown	Finegoldia magna	2
SYN023.I0101	Unknown	Parvimonas micra	1
SYN023.I0101	Unknown	Brevibacterium siliguriense	10
SYN023.I0101	Unknown	Nocardia terpenica	10
SYN023.I0101	Unknown	Lawsonella clevelandensis	1
SYN023.I0101	Unknown	Schaalia meyeri	10
SYN023.I0101	Unknown	Pauljensenia hongkongensis	4
SYN023.I0101	Unknown	Actinomadura verrucosospora	3
SYN023.I0101	Unknown	Bifidobacterium asteroides	10
SYN023.I0101	Unknown	Slackia heliotrinireducens	9
SYN023.I0101	Unknown	Olsenella uli	11
SYN023.I0101	Unknown	Parolsenella massiliensis	10
SYN023.I0101	Unknown	Lancefieldella parvula	1
SYN023.I0101	Unknown	Collinsella aerofaciens	1
SYN023.I0101	Unknown	Acholeplasma brassicae	10
SYN023.I0101	Unknown	Fusobacterium necrophorum	11
SYN023.I0101	Unknown	Phocaeicola coprophilus	10
SYN023.I0101	Unknown	Prevotella fusca	1
SYN023.I0101	Unknown	Prevotella denticola	4
SYN023.I0101	Unknown	Prevotella oris	3
SYN023.I0101	Unknown	Spirochaeta thermophila	10
SYN023.I0101	Unknown	Arabia massiliensis	10
SYN023.I0101	Unknown	Mogibacterium diversum	3
SYN023.I0101	Unknown	Selenomonas sputigena	2
SYN023.I0101	Unknown	Selenomonas sp. oral taxon 126	2
SYN023.I0101	Unknown	Selenomonas sp. oral taxon 478	1
SYN023.I0101	Unknown	Dialister pneumosintes	21
SYN023.I0101	Unknown	Methylovulum psychrotolerans	6
SYN023.I0101	Unknown	Paracoccus denitrificans	10
SYN023.I0101	Unknown	Beijerinckia indica	10
SYN023.I0101	Unknown	Desulfobulbus oligotrophicus	9
SYN023.I0101	Unknown	Campylobacter showae	2
SYN023.I0101	Unknown	Dehalococcoides mccartyi	10
SYN023.I0101	Unknown	Veillonella parvula	2
SYN023.I0101	Unknown	Selenomonas sp. oral taxon 136	2
SYN023.I0101	Unknown	Streptococcus constellatus	6
SYN023.I0101	Unknown	Streptococcus agalactiae	10
SYN023.I0101	Unknown	Tatlockia micdadei	10
SYN023.I0101	Unknown	Campylobacter rectus	6
SYN023.I0101	Unknown	Streptococcus sp. KS 6	214
SYN023.I0101	Unknown	Streptococcus periodonticum	39
SYN023.I0101	Unknown	Gemella sp. oral taxon 928	10
SYN025.I0101	indoor_air	Terribacillus goriensis	1
SYN025.I0101	indoor_air	Streptococcus pyogenes	9
SYN025.I0101	indoor_air	Streptococcus thermophilus	19
SYN025.I0101	indoor_air	Streptococcus gordonii	1
SYN025.I0101	indoor_air	Enterococcus faecalis	1339
SYN025.I0101	indoor_air	Enterococcus mundtii	1
SYN025.I0101	indoor_air	Clostridium perfringens	46
SYN025.I0101	indoor_air	Selenomonas sp. oral taxon 920	1
SYN025.I0101	indoor_air	Finegoldia magna	19
SYN025.I0101	indoor_air	Lancefieldella parvula	7
SYN025.I0101	indoor_air	Porphyromonas gingivalis	4
SYN025.I0101	indoor_air	Homo sapiens	14
SYN025.I0101	indoor_air	Actinomyces naeslundii	1
SYN025.I0101	indoor_air	Abiotrophia defectiva	3
SYN025.I0101	indoor_air	Peptoniphilus harei	1
SYN025.I0101	indoor_air	Selenomonas sputigena	29
SYN025.I0101	indoor_air	Prevotella melaninogenica	3
SYN025.I0101	indoor_air	Veillonella parvula	104
SYN025.I0101	indoor_air	Veillonella atypica	1
SYN025.I0101	indoor_air	Selenomonas sp. oral taxon 136	14
SYN025.I0101	modern calculus	Selenomonas sp. Marseille-Q3039	11
SYN025.I0101	modern calculus	Actinomyces oris	1
SYN025.I0101	modern calculus	Schaalia odontolytica	5
SYN025.I0101	modern calculus	Pauljensenia hongkongensis	4
SYN025.I0101	modern calculus	Olsenella uli	17
SYN025.I0101	modern calculus	Mogibacterium diversum	1
SYN025.I0101	modern calculus	Selenomonas sputigena	2
SYN025.I0101	modern calculus	Selenomonas sp. oral taxon 126	1
SYN025.I0101	plaque	Microvirga ossetica	1
SYN025.I0101	plaque	Terribacillus goriensis	1
SYN025.I0101	plaque	Streptococcus intermedius	30
SYN025.I0101	plaque	Streptococcus gordonii	6
SYN025.I0101	plaque	Latilactobacillus sakei	1
SYN025.I0101	plaque	Enterococcus mundtii	8
SYN025.I0101	plaque	Fastidiosipila sanguinis	2
SYN025.I0101	plaque	Selenomonas sp. oral taxon 920	2
SYN025.I0101	plaque	Selenomonas sp. Marseille-Q3039	1
SYN025.I0101	plaque	Parvimonas micra	182
SYN025.I0101	plaque	Mycolicibacterium rhodesiae	1
SYN025.I0101	plaque	Actinomyces oris	49
SYN025.I0101	plaque	Schaalia odontolytica	20
SYN025.I0101	plaque	Slackia heliotrinireducens	1
SYN025.I0101	plaque	Fusobacterium nucleatum	10
SYN025.I0101	plaque	Prevotella enoeca	28
SYN025.I0101	plaque	Prevotella intermedia	116
SYN025.I0101	plaque	Prevotella denticola	32
SYN025.I0101	plaque	Prevotella oris	785
SYN025.I0101	plaque	Porphyromonas gingivalis	6
SYN025.I0101	plaque	Porphyromonas asaccharolytica	9
SYN025.I0101	plaque	Homo sapiens	6
SYN025.I0101	plaque	Actinomyces naeslundii	19
SYN025.I0101	plaque	Parolsenella catena	2
SYN025.I0101	plaque	Selenomonas sputigena	318
SYN025.I0101	plaque	Selenomonas sp. oral taxon 126	11
SYN025.I0101	plaque	Prevotella melaninogenica	6
SYN025.I0101	plaque	Tannerella sp. oral taxon HOT-286	20
SYN025.I0101	plaque	Actinomyces sp. oral taxon 169	10
SYN025.I0101	plaque	Treponema socranskii	10
SYN025.I0101	plaque	Actinomyces sp. oral taxon 171	9
SYN025.I0101	plaque	Veillonella parvula	2282
SYN025.I0101	plaque	Selenomonas sp. oral taxon 136	26
SYN025.I0101	plaque	Streptococcus constellatus	19
SYN025.I0101	plaque	Veillonella dispar	9
SYN025.I0101	plaque	Treponema sp. Marseille-Q4132	20
SYN025.I0101	plaque	Veillonella rodentium	20
SYN025.I0101	saliva	Streptococcus salivarius	20
SYN025.I0101	saliva	Streptococcus suis	9
SYN025.I0101	saliva	Streptococcus gordonii	3
SYN025.I0101	saliva	Enterococcus mundtii	5
SYN025.I0101	saliva	Fastidiosipila sanguinis	1
SYN025.I0101	saliva	Massilistercora timonensis	1
SYN025.I0101	saliva	Bulleidia sp. zg-1006	2
SYN025.I0101	saliva	Veillonella nakazawae	50
SYN025.I0101	saliva	Parvimonas micra	47
SYN025.I0101	saliva	Mycolicibacterium rhodesiae	1
SYN025.I0101	saliva	Actinomyces pacaensis	30
SYN025.I0101	saliva	Schaalia odontolytica	55
SYN025.I0101	saliva	Berryella intestinalis	1
SYN025.I0101	saliva	Olsenella timonensis	1
SYN025.I0101	saliva	Lancefieldella parvula	83
SYN025.I0101	saliva	Prevotella enoeca	52
SYN025.I0101	saliva	Prevotella intermedia	73
SYN025.I0101	saliva	Prevotella denticola	18
SYN025.I0101	saliva	Prevotella oris	787
SYN025.I0101	saliva	Prevotella dentalis	17
SYN025.I0101	saliva	Porphyromonas gingivalis	10
SYN025.I0101	saliva	Candidatus Nanosynbacter lyticus	20
SYN025.I0101	saliva	Homo sapiens	32
SYN025.I0101	saliva	Parolsenella catena	1
SYN025.I0101	saliva	Abiotrophia defectiva	7
SYN025.I0101	saliva	Lachnoanaerobaculum umeaense	9
SYN025.I0101	saliva	Mogibacterium diversum	39
SYN025.I0101	saliva	Peptoniphilus harei	1
SYN025.I0101	saliva	Selenomonas sputigena	70
SYN025.I0101	saliva	Selenomonas sp. oral taxon 126	7
SYN025.I0101	saliva	Selenomonas sp. oral taxon 478	118
SYN025.I0101	saliva	Prevotella melaninogenica	141
SYN025.I0101	saliva	Tannerella sp. oral taxon HOT-286	10
SYN025.I0101	saliva	Prevotella jejuni	10
SYN025.I0101	saliva	Actinomyces sp. oral taxon 171	1
SYN025.I0101	saliva	Veillonella parvula	1508
SYN025.I0101	saliva	Veillonella atypica	29
SYN025.I0101	saliva	Selenomonas sp. oral taxon 136	59
SYN025.I0101	saliva	Veillonella dispar	60
SYN025.I0101	saliva	Streptococcus sp. NSJ-72	9
SYN025.I0101	sediment	Enterococcus faecalis	5
SYN025.I0101	sediment	Clostridium perfringens	43
SYN025.I0101	sediment	Bacteroides fragilis	1
SYN025.I0101	sediment	Homo sapiens	8
SYN025.I0101	skin	Streptococcus thermophilus	1
SYN025.I0101	skin	Lacticaseibacillus rhamnosus	7
SYN025.I0101	skin	Selenomonas sp. oral taxon 920	52
SYN025.I0101	skin	Pauljensenia hongkongensis	5
SYN025.I0101	skin	Prevotella oris	7
SYN025.I0101	skin	Veillonella parvula	14
SYN025.I0101	stool	Lacrimispora saccharolytica	6
SYN025.I0101	stool	Flintibacter sp. KGMB00164	8
SYN025.I0101	stool	Massilistercora timonensis	4
SYN025.I0101	stool	Blattabacterium cuenoti	7
SYN025.I0101	stool	Bacteroides fragilis	8
SYN025.I0101	stool	Prevotella intermedia	1
SYN025.I0101	stool	Prevotella copri	10
SYN025.I0101	Unknown	Microvirga ossetica	9
SYN025.I0101	Unknown	Terribacillus goriensis	8
SYN025.I0101	Unknown	Streptococcus pyogenes	1
SYN025.I0101	Unknown	Streptococcus suis	1
SYN025.I0101	Unknown	Streptococcus milleri	10
SYN025.I0101	Unknown	Lacticaseibacillus rhamnosus	3
SYN025.I0101	Unknown	Latilactobacillus sakei	9
SYN025.I0101	Unknown	Carnobacterium inhibens	10
SYN025.I0101	Unknown	Enterococcus faecalis	6
SYN025.I0101	Unknown	Enterococcus mundtii	366
SYN025.I0101	Unknown	Enterococcus durans	10
SYN025.I0101	Unknown	Clostridium perfringens	1
SYN025.I0101	Unknown	Lacrimispora saccharolytica	4
SYN025.I0101	Unknown	Pseudobutyrivibrio xylanivorans	10
SYN025.I0101	Unknown	Fastidiosipila sanguinis	7
SYN025.I0101	Unknown	Caproiciproducens sp. 7D4C2	10
SYN025.I0101	Unknown	Mogibacterium pumilum	20
SYN025.I0101	Unknown	Flintibacter sp. KGMB00164	2
SYN025.I0101	Unknown	Massilistercora timonensis	5
SYN025.I0101	Unknown	Bulleidia sp. zg-1006	8
SYN025.I0101	Unknown	Selenomonas sp. oral taxon 920	45
SYN025.I0101	Unknown	Selenomonas sp. Marseille-Q3039	8
SYN025.I0101	Unknown	Finegoldia magna	1
SYN025.I0101	Unknown	Parvimonas micra	1
SYN025.I0101	Unknown	Mycolicibacterium rhodesiae	18
SYN025.I0101	Unknown	Pauljensenia hongkongensis	1
SYN025.I0101	Unknown	Slackia heliotrinireducens	9
SYN025.I0101	Unknown	Berryella intestinalis	19
SYN025.I0101	Unknown	Olsenella sp. GAM18	10
SYN025.I0101	Unknown	Olsenella uli	3
SYN025.I0101	Unknown	Olsenella timonensis	9
SYN025.I0101	Unknown	Blattabacterium cuenoti	3
SYN025.I0101	Unknown	Bacteroides fragilis	1
SYN025.I0101	Unknown	Prevotella oris	1
SYN025.I0101	Unknown	Prevotella dentalis	3
SYN025.I0101	Unknown	Porphyromonas asaccharolytica	1
SYN025.I0101	Unknown	Parolsenella catena	17
SYN025.I0101	Unknown	Arabia massiliensis	10
SYN025.I0101	Unknown	Lachnoanaerobaculum umeaense	1
SYN025.I0101	Unknown	Peptoniphilus harei	8
SYN025.I0101	Unknown	Selenomonas sputigena	1
SYN025.I0101	Unknown	Selenomonas sp. oral taxon 126	1
SYN025.I0101	Unknown	Selenomonas sp. oral taxon 478	2
SYN025.I0101	Unknown	Veillonella parvula	2
SYN025.I0101	Unknown	Selenomonas sp. oral taxon 136	1
SYN025.I0101	Unknown	Streptococcus constellatus	1
SYN025.I0101	Unknown	Veillonella dispar	1
SYN025.I0101	Unknown	Streptococcus sp. NSJ-72	1
SYN026.I0101	indoor_air	Haemophilus parainfluenzae	3
SYN026.I0101	indoor_air	Streptococcus thermophilus	10
SYN026.I0101	indoor_air	Streptococcus milleri	1
SYN026.I0101	indoor_air	Enterococcus faecalis	4497
SYN026.I0101	indoor_air	Enterococcus mundtii	9
SYN026.I0101	indoor_air	Enterococcus durans	1
SYN026.I0101	indoor_air	Mogibacterium pumilum	1
SYN026.I0101	indoor_air	[Eubacterium] cellulosolvens	2
SYN026.I0101	indoor_air	Dialister massiliensis	1
SYN026.I0101	indoor_air	Cryptobacterium curtum	2
SYN026.I0101	indoor_air	Olsenella uli	1
SYN026.I0101	indoor_air	Lancefieldella parvula	17
SYN026.I0101	indoor_air	Porphyromonas gingivalis	3
SYN026.I0101	indoor_air	Homo sapiens	6
SYN026.I0101	indoor_air	Limosilactobacillus pontis	3
SYN026.I0101	indoor_air	Peptoniphilus harei	2
SYN026.I0101	indoor_air	Selenomonas sputigena	48
SYN026.I0101	indoor_air	Dialister pneumosintes	1
SYN026.I0101	indoor_air	Prevotella melaninogenica	2
SYN026.I0101	indoor_air	Prevotella jejuni	2
SYN026.I0101	indoor_air	Veillonella parvula	291
SYN026.I0101	indoor_air	Veillonella atypica	1
SYN026.I0101	indoor_air	Selenomonas sp. oral taxon 136	19
SYN026.I0101	modern calculus	Schaalia odontolytica	2
SYN026.I0101	modern calculus	Olsenella uli	7
SYN026.I0101	modern calculus	Porphyromonas gingivalis	1
SYN026.I0101	modern calculus	Selenomonas sputigena	1
SYN026.I0101	modern calculus	Selenomonas sp. oral taxon 126	1
SYN026.I0101	modern calculus	Dialister pneumosintes	1
SYN026.I0101	modern calculus	Actinomyces sp. oral taxon 169	1
SYN026.I0101	modern calculus	Eikenella corrodens	4
SYN026.I0101	plaque	Haemophilus parainfluenzae	2
SYN026.I0101	plaque	Streptococcus intermedius	9
SYN026.I0101	plaque	Streptococcus milleri	1
SYN026.I0101	plaque	Enterococcus mundtii	4
SYN026.I0101	plaque	Dialister massiliensis	1
SYN026.I0101	plaque	Parvimonas micra	91
SYN026.I0101	plaque	Actinomyces oris	31
SYN026.I0101	plaque	Schaalia odontolytica	11
SYN026.I0101	plaque	Bacteroides zoogleoformans	8
SYN026.I0101	plaque	Prevotella intermedia	2
SYN026.I0101	plaque	Prevotella denticola	4
SYN026.I0101	plaque	Prevotella oris	40
SYN026.I0101	plaque	Limosilactobacillus pontis	1
SYN026.I0101	plaque	Selenomonas sputigena	23
SYN026.I0101	plaque	Selenomonas sp. oral taxon 126	7
SYN026.I0101	plaque	Dialister pneumosintes	8
SYN026.I0101	plaque	Prevotella melaninogenica	1
SYN026.I0101	plaque	Campylobacter showae	20
SYN026.I0101	plaque	Actinomyces sp. oral taxon 169	9
