sample	genus	count	rel_abund
SYN005.I0101	Pelosinus	120	1.7300599062076855e-5
SYN005.I0101	Peptacetobacter	149	2.148157716874543e-5
SYN005.I0101	Peptoclostridium	0	0
SYN005.I0101	Peptoniphilus	5055	7.287877354899875e-4
SYN005.I0101	Peribacillus	221	3.186193660599154e-5
SYN005.I0101	Persicimonas	0	0
SYN005.I0101	Petrimonas	0	0
SYN005.I0101	Petrocella	0	0
SYN005.I0101	Phaeobacter	71	1.0236187778395474e-5
SYN005.I0101	Phascolarctobacterium	215	3.09969066528877e-5
SYN005.I0101	Phenylobacterium	0	0
SYN005.I0101	Phocaeicola	213	3.070856333518642e-5
SYN005.I0101	Phoenicibacter	212	3.056439167633578e-5
SYN005.I0101	Photobacterium	0	0
SYN005.I0101	Phreatobacter	0	0
SYN005.I0101	Phycicoccus	0	0
SYN005.I0101	Phyllobacterium	72	1.0380359437246113e-5
SYN005.I0101	Pirellula	0	0
SYN005.I0101	Planctomyces	0	0
SYN005.I0101	Planktomarina	0	0
SYN005.I0101	Planktothrix	0	0
SYN005.I0101	Planococcus	638	9.198151834670861e-5
SYN005.I0101	Planomicrobium	79	1.1389561049200597e-5
SYN005.I0101	Plantactinospora	0	0
SYN005.I0101	Polaribacter	0	0
SYN005.I0101	Polaromonas	0	0
SYN005.I0101	Polymorphum	0	0
SYN005.I0101	Polynucleobacter	0	0
SYN005.I0101	Pontibacillus	157	2.2634950439550552e-5
SYN005.I0101	Pontibacter	0	0
SYN005.I0101	Poriferisphaera	0	0
SYN005.I0101	Porphyrobacter	0	0
SYN005.I0101	Porphyromonas	1234	1.7790782702169035e-4
SYN005.I0101	Pradoshia	0	0
SYN005.I0101	Prevotella	410070	0.059120472144882134
SYN005.I0101	Priestia	198	2.8545988452426814e-5
SYN005.I0101	Prochlorococcus	0	0
SYN005.I0101	Propionibacterium	195	2.811347347587489e-5
SYN005.I0101	Propioniciclava	0	0
SYN005.I0101	Propionimicrobium	102	1.4705509202765328e-5
SYN005.I0101	Prosthecochloris	0	0
SYN005.I0101	Protaetiibacter	0	0
SYN005.I0101	Proteiniphilum	0	0
SYN005.I0101	Proteus	0	0
SYN005.I0101	Providencia	0	0
SYN005.I0101	Pseudactinotalea	0	0
SYN005.I0101	Pseudanabaena	0	0
SYN005.I0101	Pseudarthrobacter	112	1.6147225791271733e-5
SYN005.I0101	Pseudescherichia	0	0
SYN005.I0101	Pseudoalteromonas	0	0
SYN005.I0101	Pseudobacter	0	0
SYN005.I0101	Pseudobutyrivibrio	1017	1.4662257705110135e-4
SYN005.I0101	Pseudoclostridium	84	1.21104193434538e-5
SYN005.I0101	Pseudocnuella	0	0
SYN005.I0101	Pseudodesulfovibrio	296	4.267481101978958e-5
SYN005.I0101	Pseudolabrys	88	1.268710597885636e-5
SYN005.I0101	Pseudoleptotrichia	0	0
SYN005.I0101	Pseudomonas	372	5.363185709243826e-5
SYN005.I0101	Pseudonocardia	0	0
SYN005.I0101	Pseudopedobacter	0	0
SYN005.I0101	Pseudopropionibacterium	149	2.148157716874543e-5
SYN005.I0101	Pseudopuniceibacterium	0	0
SYN005.I0101	Psychrobacillus	105	1.513802417931725e-5
SYN005.I0101	Psychrobacter	0	0
SYN005.I0101	Psychroflexus	0	0
SYN005.I0101	Psychrosphaera	0	0
SYN005.I0101	Pulveribacter	0	0
SYN005.I0101	Pusillimonas	0	0
SYN005.I0101	Pyruvatibacter	0	0
SYN005.I0101	Pyxidicoccus	0	0
SYN005.I0101	Qipengyuania	0	0
SYN005.I0101	Radiobacillus	0	0
SYN005.I0101	Raineyella	0	0
SYN005.I0101	Ralstonia	107	1.5426367497018532e-5
SYN005.I0101	Ramlibacter	108	1.557053915586917e-5
SYN005.I0101	Raoultella	0	0
SYN005.I0101	Reinekea	0	0
SYN005.I0101	Rhizobacter	0	0
SYN005.I0101	Rhizobium	0	0
SYN005.I0101	Rhodanobacter	0	0
SYN005.I0101	Rhodococcus	0	0
SYN005.I0101	Rhodoferax	0	0
SYN005.I0101	Rhodopirellula	0	0
SYN005.I0101	Rhodopseudomonas	284	4.0944751113581894e-5
SYN005.I0101	Rhodospirillum	124	1.787728569747942e-5
SYN005.I0101	Rhodothermus	0	0
SYN005.I0101	Rhodovulum	0	0
SYN005.I0101	Riemerella	0	0
SYN005.I0101	Robiginitalea	0	0
SYN005.I0101	Romboutsia	104	1.4993852520466609e-5
SYN005.I0101	Roseateles	0	0
SYN005.I0101	Roseburia	3384	4.8787689355056735e-4
SYN005.I0101	Roseibacterium	0	0
SYN005.I0101	Roseiflexus	0	0
SYN005.I0101	Roseimicrobium	0	0
SYN005.I0101	Roseitalea	0	0
SYN005.I0101	Roseobacter	0	0
SYN005.I0101	Roseococcus	0	0
SYN005.I0101	Roseovarius	0	0
SYN005.I0101	Rosistilla	0	0
SYN005.I0101	Rothia	1318	1.9001824636514413e-4
SYN005.I0101	Ruania	0	0
SYN005.I0101	Rubrobacter	206	2.9699361723231935e-5
SYN005.I0101	Ruegeria	83	1.1966247684603159e-5
SYN005.I0101	Rufibacter	0	0
SYN005.I0101	Ruminiclostridium	340	4.901836400921776e-5
SYN005.I0101	Ruminococcus	3104	4.47508829072388e-4
SYN005.I0101	Rummeliibacillus	163	2.3499980392654395e-5
SYN005.I0101	Runella	0	0
SYN005.I0101	Ruthenibacterium	448	6.458890316508693e-5
SYN005.I0101	Saccharibacillus	134	1.9319002285985822e-5
SYN005.I0101	Saccharopolyspora	0	0
SYN005.I0101	Saccharothrix	0	0
SYN005.I0101	Salegentibacter	0	0
SYN005.I0101	Salicibibacter	0	0
SYN005.I0101	Salimicrobium	0	0
SYN005.I0101	Salinibacter	103	1.4849680861615968e-5
SYN005.I0101	Salinibacterium	0	0
SYN005.I0101	Salinicoccus	73	1.0524531096096754e-5
SYN005.I0101	Salinicola	0	0
SYN005.I0101	Salinimonas	0	0
SYN005.I0101	Salinivirga	0	0
SYN005.I0101	Salipiger	0	0
SYN005.I0101	Salmonella	0	0
SYN005.I0101	Sandaracinus	77	1.1101217731499316e-5
SYN005.I0101	Sanguibacter	0	0
SYN005.I0101	Saprospira	0	0
SYN005.I0101	Sarcina	0	0
SYN005.I0101	Scardovia	0	0
SYN005.I0101	Schaalia	10457	0.0015076030366011474
SYN005.I0101	Schlegelella	0	0
SYN005.I0101	Schleiferilactobacillus	87	1.2542934320005721e-5
SYN005.I0101	Schnuerera	108	1.557053915586917e-5
SYN005.I0101	Scytonema	0	0
SYN005.I0101	Sebaldella	0	0
SYN005.I0101	Secundilactobacillus	0	0
SYN005.I0101	Sedimentibacter	88	1.268710597885636e-5
SYN005.I0101	Sediminibacillus	0	0
SYN005.I0101	Sediminispirochaeta	72	1.0380359437246113e-5
SYN005.I0101	Selenomonas	189461	0.027314906657501192
SYN005.I0101	Seonamhaeicola	0	0
SYN005.I0101	Serinicoccus	0	0
SYN005.I0101	Serratia	0	0
SYN005.I0101	Shewanella	73	1.0524531096096754e-5
SYN005.I0101	Shinella	0	0
SYN005.I0101	Simonsiella	0	0
SYN005.I0101	Simplicispira	0	0
SYN005.I0101	Sinomonas	0	0
SYN005.I0101	Sinorhizobium	82	1.1822076025752518e-5
SYN005.I0101	Slackia	7202	0.0010383242870423126
SYN005.I0101	Sneathia	74	1.0668702754947395e-5
SYN005.I0101	Snodgrassella	0	0
SYN005.I0101	Sodaliphilus	99	1.4272994226213407e-5
SYN005.I0101	Solibacillus	76	1.0957046072648675e-5
SYN005.I0101	Solimonas	0	0
SYN005.I0101	Sorangium	84	1.21104193434538e-5
SYN005.I0101	Sphaerobacter	0	0
SYN005.I0101	Sphaerochaeta	74	1.0668702754947395e-5
SYN005.I0101	Sphaerotilus	0	0
SYN005.I0101	Sphingobacterium	221	3.186193660599154e-5
SYN005.I0101	Sphingobium	71	1.0236187778395474e-5
SYN005.I0101	Sphingomonas	0	0
SYN005.I0101	Sphingopyxis	0	0
SYN005.I0101	Sphingorhabdus	0	0
SYN005.I0101	Spirochaeta	74	1.0668702754947395e-5
SYN005.I0101	Spiroplasma	0	0
SYN005.I0101	Spirosoma	0	0
SYN005.I0101	Spongiibacter	0	0
SYN005.I0101	Sporolactobacillus	0	0
SYN005.I0101	Sporomusa	104	1.4993852520466609e-5
SYN005.I0101	Sporosarcina	2157	3.109782681408315e-4
SYN005.I0101	Staphylococcus	1562	2.2519613112470042e-4
SYN005.I0101	Staphylospora	0	0
SYN005.I0101	Stappia	0	0
SYN005.I0101	Stenotrophomonas	0	0
SYN005.I0101	Sterolibacterium	0	0
SYN005.I0101	Streptobacillus	304	4.38281842905947e-5
SYN005.I0101	Streptococcus	1783785	0.2571712424828897
SYN005.I0101	Streptomonospora	0	0
SYN005.I0101	Streptomyces	217	3.128524997058898e-5
SYN005.I0101	Streptosporangium	0	0
SYN005.I0101	Succinivibrio	136	1.9607345603687104e-5
SYN005.I0101	Suicoccus	0	0
SYN005.I0101	Sulfitobacter	0	0
SYN005.I0101	Sulfolobus	0	0
SYN005.I0101	Sulfuricella	0	0
SYN005.I0101	Sulfuriferula	0	0
SYN005.I0101	Sulfurivermis	0	0
SYN005.I0101	Sulfurospirillum	0	0
SYN005.I0101	Sutterella	0	0
SYN005.I0101	Symbiobacterium	0	0
SYN005.I0101	Symmachiella	0	0
SYN005.I0101	Synechococcus	0	0
SYN005.I0101	Syntrophobacter	0	0
SYN005.I0101	Syntrophobotulus	111	1.6003054132421092e-5
SYN005.I0101	Syntrophotalea	0	0
SYN005.I0101	Tannerella	789	1.1375143883315534e-4
SYN005.I0101	Tardiphaga	0	0
SYN005.I0101	Tatlockia	0	0
SYN005.I0101	Tatumella	0	0
SYN005.I0101	Tenuifilum	0	0
SYN005.I0101	Tepidanaerobacter	0	0
SYN005.I0101	Tepidiforma	0	0
SYN005.I0101	Terribacillus	97	1.3984650908512125e-5
SYN005.I0101	Terricaulis	0	0
SYN005.I0101	Terriglobus	0	0
SYN005.I0101	Tessaracoccus	0	0
SYN005.I0101	Tetragenococcus	177	2.5518383616563363e-5
SYN005.I0101	Tetrasphaera	0	0
SYN005.I0101	Thalassolituus	0	0
SYN005.I0101	Thalassospira	0	0
SYN005.I0101	Thermaerobacter	0	0
SYN005.I0101	Thermanaeromonas	0	0
SYN005.I0101	Thermanaerovibrio	0	0
SYN005.I0101	Thermincola	0	0
SYN005.I0101	Thermoactinomyces	0	0
SYN005.I0101	Thermoanaerobacterium	199	2.869016011127745e-5
SYN005.I0101	Thermoanaerosceptrum	0	0
SYN005.I0101	Thermobacillus	0	0
SYN005.I0101	Thermobifida	0	0
SYN005.I0101	Thermobispora	79	1.1389561049200597e-5
SYN005.I0101	Thermoclostridium	72	1.0380359437246113e-5
SYN005.I0101	Thermococcus	0	0
SYN005.I0101	Thermodesulfobacterium	0	0
SYN005.I0101	Thermogutta	0	0
SYN005.I0101	Thermomonas	0	0
SYN005.I0101	Thermosediminibacter	0	0
SYN005.I0101	Thermus	0	0
SYN005.I0101	Thioalkalivibrio	0	0
SYN005.I0101	Thioclava	0	0
SYN005.I0101	Thiocystis	0	0
SYN005.I0101	Thioflavicoccus	0	0
SYN005.I0101	Thiomicrospira	0	0
SYN005.I0101	Thiomonas	0	0
SYN005.I0101	Thiothrix	0	0
SYN005.I0101	Tissierellia	168	2.42208386869076e-5
SYN005.I0101	Tistrella	78	1.1245389390349956e-5
SYN005.I0101	Tomitella	0	0
SYN005.I0101	Treponema	2501	3.605733187854518e-4
SYN005.I0101	Trueperella	112	1.6147225791271733e-5
SYN005.I0101	Tsuneonella	0	0
SYN005.I0101	Tumebacillus	0	0
SYN005.I0101	Turicibacter	230	3.3159481535647306e-5
SYN005.I0101	Turicimonas	0	0
SYN005.I0101	Turneriella	0	0
SYN005.I0101	Undibacterium	0	0
SYN005.I0101	Urbifossiella	91	1.3119620955408282e-5
SYN005.I0101	Ureaplasma	0	0
SYN005.I0101	Ureibacillus	0	0
SYN005.I0101	Usitatibacter	0	0
SYN005.I0101	Vagococcus	602	8.679133862808556e-5
SYN005.I0101	Variovorax	0	0
SYN005.I0101	Veillonella	2217083	0.31964053391955455
SYN005.I0101	Verrucomicrobium	0	0
SYN005.I0101	Vibrio	0	0
SYN005.I0101	Virgibacillus	154	2.2202435462998633e-5
SYN005.I0101	Viridibacillus	123	1.7733114038628778e-5
SYN005.I0101	Vulgatibacter	0	0
SYN005.I0101	Weeksella	0	0
SYN005.I0101	Weissella	73	1.0524531096096754e-5
SYN005.I0101	Weizmannia	122	1.7588942379778137e-5
SYN005.I0101	Wenzhouxiangella	0	0
SYN005.I0101	Winkia	94	1.3552135931960204e-5
SYN005.I0101	Winogradskyella	0	0
SYN005.I0101	Wolbachia	0	0
SYN005.I0101	Xanthomonas	0	0
SYN005.I0101	Xenorhabdus	0	0
SYN005.I0101	Xylanimicrobium	0	0
SYN005.I0101	Xylanimonas	0	0
SYN005.I0101	Xylella	0	0
SYN005.I0101	Yersinia	0	0
SYN005.I0101	Yimella	0	0
SYN005.I0101	Yokenella	0	0
SYN005.I0101	Zobellella	0	0
SYN006.I0101	Abiotrophia	115	1.5960996321476116e-5
SYN006.I0101	Abyssicoccus	0	0
SYN006.I0101	Acetilactobacillus	0	0
SYN006.I0101	Acetivibrio	0	0
SYN006.I0101	Acetoanaerobium	82	1.1380884333574274e-5
SYN006.I0101	Acetobacter	0	0
SYN006.I0101	Acetobacterium	86	1.1936049423016922e-5
SYN006.I0101	Acetohalobium	0	0
SYN006.I0101	Acholeplasma	148	2.0541108309377958e-5
SYN006.I0101	Achromobacter	0	0
SYN006.I0101	Acidaminococcus	75	1.0409345427049641e-5
SYN006.I0101	Acidiferrobacter	81	1.1242093061213614e-5
SYN006.I0101	Acidihalobacter	0	0
SYN006.I0101	Acidipropionibacterium	0	0
SYN006.I0101	Acidithiobacillus	0	0
SYN006.I0101	Acidobacterium	0	0
SYN006.I0101	Acidothermus	0	0
SYN006.I0101	Acidovorax	0	0
SYN006.I0101	Acinetobacter	0	0
SYN006.I0101	Actinoalloteichus	0	0
SYN006.I0101	Actinobacillus	95	1.318517087426288e-5
SYN006.I0101	Actinobaculum	0	0
SYN006.I0101	Actinomadura	0	0
SYN006.I0101	Actinomarinicola	0	0
SYN006.I0101	Actinomyces	11320	0.0015711172031226926
SYN006.I0101	Actinoplanes	0	0
SYN006.I0101	Actinotalea	0	0
SYN006.I0101	Actinotignum	0	0
SYN006.I0101	Acutalibacter	103	1.4295501053148175e-5
SYN006.I0101	Adhaeribacter	0	0
SYN006.I0101	Adlercreutzia	1061	1.4725753997466226e-4
SYN006.I0101	Advenella	0	0
SYN006.I0101	Aeoliella	0	0
SYN006.I0101	Aequorivita	0	0
SYN006.I0101	Aeribacillus	0	0
SYN006.I0101	Aerococcus	100	1.387912723606619e-5
SYN006.I0101	Aeromicrobium	0	0
SYN006.I0101	Aeromonas	0	0
SYN006.I0101	Agarilytica	0	0
SYN006.I0101	Aggregatibacter	213	2.956254101282098e-5
SYN006.I0101	Agrobacterium	0	0
SYN006.I0101	Agrococcus	0	0
SYN006.I0101	Agromyces	0	0
SYN006.I0101	Ahniella	0	0
SYN006.I0101	Akkermansia	139	1.9291986858132002e-5
SYN006.I0101	Alcaligenes	0	0
SYN006.I0101	Alcanivorax	0	0
SYN006.I0101	Algibacter	0	0
SYN006.I0101	Algicoccus	0	0
SYN006.I0101	Alicycliphilus	0	0
SYN006.I0101	Alicyclobacillus	92	1.2768797057180894e-5
SYN006.I0101	Alistipes	77	1.0686927971770966e-5
SYN006.I0101	Alkalibacter	0	0
SYN006.I0101	Alkalihalobacillus	90	1.249121451245957e-5
SYN006.I0101	Alkaliphilus	0	0
SYN006.I0101	Alloactinosynnema	0	0
SYN006.I0101	Allochromatium	0	0
SYN006.I0101	Allofrancisella	0	0
SYN006.I0101	Alloprevotella	0	0
SYN006.I0101	Altererythrobacter	0	0
SYN006.I0101	Alteromonas	0	0
SYN006.I0101	Amedibacterium	817	1.1339246951866077e-4
SYN006.I0101	Aminipila	0	0
SYN006.I0101	Ammonifex	0	0
SYN006.I0101	Amphibacillus	228	3.164441009823091e-5
SYN006.I0101	Amycolatopsis	0	0
SYN006.I0101	Amylolactobacillus	0	0
SYN006.I0101	Anabaenopsis	92	1.2768797057180894e-5
SYN006.I0101	Anaerobacillus	0	0
SYN006.I0101	Anaerobutyricum	400	5.551650894426476e-5
SYN006.I0101	Anaerococcus	1068	1.482290788811869e-4
SYN006.I0101	Anaerocolumna	385	5.343463985885483e-5
SYN006.I0101	Anaerolinea	0	0
SYN006.I0101	Anaeromyxobacter	0	0
SYN006.I0101	Anaerostipes	744	1.0326070663633244e-4
SYN006.I0101	Anaerotignum	0	0
SYN006.I0101	Ancylobacter	0	0
SYN006.I0101	Aneurinibacillus	0	0
SYN006.I0101	Anoxybacillus	0	0
SYN006.I0101	Anoxybacter	0	0
SYN006.I0101	Apibacter	75	1.0409345427049641e-5
SYN006.I0101	Apilactobacillus	86	1.1936049423016922e-5
SYN006.I0101	Aquabacterium	0	0
SYN006.I0101	Aquaspirillum	0	0
SYN006.I0101	Aquicella	0	0
SYN006.I0101	Aquifex	0	0
SYN006.I0101	Aquimarina	0	0
SYN006.I0101	Aquirufa	0	0
SYN006.I0101	Aquisphaera	0	0
SYN006.I0101	Aquitalea	0	0
SYN006.I0101	Arabia	1084	1.504497392389575e-4
SYN006.I0101	Arachidicoccus	138	1.915319558577134e-5
SYN006.I0101	Arcanobacterium	0	0
SYN006.I0101	Archangium	0	0
SYN006.I0101	Arcobacter	0	0
SYN006.I0101	Arenibacter	0	0
SYN006.I0101	Aromatoleum	0	0
SYN006.I0101	Arthrobacter	84	1.1658466878295599e-5
SYN006.I0101	Asticcacaulis	0	0
SYN006.I0101	Atlantibacter	0	0
SYN006.I0101	Aureitalea	0	0
SYN006.I0101	Auritidibacter	0	0
SYN006.I0101	Austwickia	0	0
SYN006.I0101	Azoarcus	0	0
SYN006.I0101	Azorhizobium	0	0
SYN006.I0101	Azospirillum	0	0
SYN006.I0101	Bacillus	6103	8.470431352171195e-4
SYN006.I0101	Bacteroides	524	7.272662671698683e-5
SYN006.I0101	Barnesiella	0	0
SYN006.I0101	Bartonella	163	2.2622977394787888e-5
SYN006.I0101	Bdellovibrio	0	0
SYN006.I0101	Beijerinckia	0	0
SYN006.I0101	Bergeyella	103	1.4295501053148175e-5
SYN006.I0101	Bermanella	0	0
SYN006.I0101	Berryella	1540	2.1373855943541931e-4
SYN006.I0101	Beutenbergia	0	0
SYN006.I0101	Bifidobacterium	662	9.187982230275817e-5
SYN006.I0101	Biomaibacter	0	0
SYN006.I0101	Blattabacterium	102	1.4156709780787513e-5
SYN006.I0101	Blautia	1951	2.7078177237565133e-4
SYN006.I0101	Bombilactobacillus	92	1.2768797057180894e-5
SYN006.I0101	Bordetella	0	0
SYN006.I0101	Borrelia	111	1.540583123203347e-5
SYN006.I0101	Borreliella	0	0
SYN006.I0101	Bosea	0	0
SYN006.I0101	Botrimarina	0	0
SYN006.I0101	Brachybacterium	0	0
SYN006.I0101	Brachyspira	198	2.7480671927411055e-5
SYN006.I0101	Bradyrhizobium	0	0
SYN006.I0101	Brevibacillus	0	0
SYN006.I0101	Brevibacterium	240	3.330990536655885e-5
SYN006.I0101	Brevilactibacter	0	0
SYN006.I0101	Brevundimonas	0	0
SYN006.I0101	Brochothrix	93	1.2907588329541555e-5
SYN006.I0101	Buchnera	0	0
SYN006.I0101	Bulleidia	12451	0.0017280901321626012
SYN006.I0101	Burkholderia	0	0
SYN006.I0101	Butyricimonas	0	0
SYN006.I0101	Butyrivibrio	1525	2.1165669035000937e-4
SYN006.I0101	Caenibius	0	0
SYN006.I0101	Caldibacillus	0	0
SYN006.I0101	Caldicellulosiruptor	0	0
SYN006.I0101	Caldimicrobium	0	0
SYN006.I0101	Calditerrivibrio	0	0
SYN006.I0101	Caloramator	157	2.1790229760623917e-5
SYN006.I0101	Caloranaerobacter	119	1.6516161410918766e-5
SYN006.I0101	Calothrix	0	0
SYN006.I0101	Calycomorphotria	0	0
SYN006.I0101	Campylobacter	194	2.6925506837968405e-5
SYN006.I0101	Candidatus	4271	5.927775242523869e-4
SYN006.I0101	Capnocytophaga	86	1.1936049423016922e-5
SYN006.I0101	Caproiciproducens	227	3.150561882587025e-5
SYN006.I0101	Carboxydocella	0	0
SYN006.I0101	Carboxydothermus	0	0
SYN006.I0101	Cardiobacterium	0	0
SYN006.I0101	Carnobacterium	195	2.706429811032907e-5
SYN006.I0101	Catenulispora	0	0
SYN006.I0101	Caulobacter	0	0
SYN006.I0101	Celeribacter	0	0
SYN006.I0101	Cellulomonas	74	1.0270554154688979e-5
SYN006.I0101	Cellulosimicrobium	0	0
SYN006.I0101	Cellvibrio	0	0
SYN006.I0101	Cereibacter	0	0
SYN006.I0101	Chelativorans	0	0
SYN006.I0101	Chitinimonas	0	0
SYN006.I0101	Chitinophaga	0	0
SYN006.I0101	Chlamydia	0	0
SYN006.I0101	Chlorobaculum	0	0
SYN006.I0101	Chlorobium	0	0
SYN006.I0101	Chloroherpeton	0	0
SYN006.I0101	Chondromyces	0	0
SYN006.I0101	Christensenella	238	3.303232282183753e-5
SYN006.I0101	Chryseobacterium	0	0
SYN006.I0101	Chryseolinea	0	0
SYN006.I0101	Chthonomonas	0	0
SYN006.I0101	Citrobacter	0	0
SYN006.I0101	Clavibacter	0	0
SYN006.I0101	Cloacibacillus	0	0
SYN006.I0101	Cloacibacterium	0	0
SYN006.I0101	Clostridioides	2759	3.8292512044306616e-4
SYN006.I0101	Clostridium	20364	0.0028263454703525187
SYN006.I0101	Cognatishimia	0	0
SYN006.I0101	Cohnella	93	1.2907588329541555e-5
SYN006.I0101	Collimonas	0	0
SYN006.I0101	Collinsella	2208	3.0645112937234146e-4
SYN006.I0101	Colwellia	0	0
SYN006.I0101	Comamonas	0	0
SYN006.I0101	Companilactobacillus	218	3.025649737462429e-5
SYN006.I0101	Conexibacter	0	0
SYN006.I0101	Coprobacter	0	0
SYN006.I0101	Coprococcus	1033	1.4337138434856374e-4
SYN006.I0101	Corallococcus	0	0
SYN006.I0101	Coriobacterium	217	3.011770610226363e-5
SYN006.I0101	Corynebacterium	255	3.539177445196878e-5
SYN006.I0101	Crassaminicella	146	2.0263525764656637e-5
SYN006.I0101	Croceicoccus	0	0
SYN006.I0101	Croceimicrobium	0	0
SYN006.I0101	Cronobacter	0	0
SYN006.I0101	Cryptobacterium	14701	0.0020403704949740905
SYN006.I0101	Cupriavidus	0	0
SYN006.I0101	Curtobacterium	0	0
SYN006.I0101	Cutibacterium	124	1.7210117772722076e-5
SYN006.I0101	Cyanobacterium	0	0
SYN006.I0101	Cyanothece	0	0
SYN006.I0101	Cyclobacterium	0	0
SYN006.I0101	Cystobacter	0	0
SYN006.I0101	Cytobacillus	98	1.3601544691344865e-5
SYN006.I0101	Defluviicoccus	0	0
SYN006.I0101	Dehalobacterium	0	0
SYN006.I0101	Dehalococcoides	0	0
SYN006.I0101	Dehalogenimonas	0	0
SYN006.I0101	Deinococcus	0	0
SYN006.I0101	Denitratisoma	0	0
SYN006.I0101	Denitrobacterium	734	1.0187279391272583e-4
SYN006.I0101	Dermabacter	121	1.679374395564009e-5
SYN006.I0101	Dermacoccus	0	0
SYN006.I0101	Desulfallas	0	0
SYN006.I0101	Desulfarculus	0	0
SYN006.I0101	Desulfatibacillum	0	0
SYN006.I0101	Desulfitobacterium	0	0
SYN006.I0101	Desulfobacter	0	0
SYN006.I0101	Desulfobulbus	0	0
SYN006.I0101	Desulfocapsa	118	1.63773701385581e-5
SYN006.I0101	Desulfococcus	0	0
SYN006.I0101	Desulfocurvibacter	0	0
SYN006.I0101	Desulfoglaeba	0	0
SYN006.I0101	Desulfomicrobium	0	0
SYN006.I0101	Desulfonema	0	0
SYN006.I0101	Desulfopila	0	0
SYN006.I0101	Desulfosarcina	0	0
SYN006.I0101	Desulfosporosinus	0	0
SYN006.I0101	Desulfotalea	0	0
SYN006.I0101	Desulfotomaculum	228	3.164441009823091e-5
SYN006.I0101	Desulfovibrio	0	0
SYN006.I0101	Desulfurispirillum	0	0
SYN006.I0101	Desulfurivibrio	0	0
SYN006.I0101	Desulfuromonas	0	0
SYN006.I0101	Devosia	0	0
SYN006.I0101	Dialister	111506	0.015476059615847965
SYN006.I0101	Diaphorobacter	0	0
SYN006.I0101	Dickeya	0	0
SYN006.I0101	Dinoroseobacter	0	0
SYN006.I0101	Dissulfurispira	0	0
SYN006.I0101	Dokdonella	0	0
SYN006.I0101	Dokdonia	0	0
SYN006.I0101	Dolichospermum	0	0
SYN006.I0101	Dolosigranulum	150	2.0818690854099283e-5
SYN006.I0101	Draconibacterium	0	0
SYN006.I0101	Duncaniella	0	0
SYN006.I0101	Dyadobacter	0	0
SYN006.I0101	Dyella	0	0
SYN006.I0101	Dysosmobacter	0	0
SYN006.I0101	Echinicola	0	0
SYN006.I0101	Ectothiorhodospira	0	0
SYN006.I0101	Edaphobacter	0	0
SYN006.I0101	Edwardsiella	0	0
SYN006.I0101	Eggerthella	2019	2.8021957889617634e-4
SYN006.I0101	Eikenella	73	1.0131762882328318e-5
SYN006.I0101	Elizabethkingia	73	1.0131762882328318e-5
SYN006.I0101	Elusimicrobium	0	0
SYN006.I0101	Ensifer	0	0
SYN006.I0101	Enterobacter	0	0
SYN006.I0101	Enterocloster	553	7.675157361544602e-5
SYN006.I0101	Enterococcus	2312469	0.3209505148045874
SYN006.I0101	Entomomonas	0	0
SYN006.I0101	Entomoplasma	0	0
SYN006.I0101	Epidermidibacterium	0	0
SYN006.I0101	Epilithonimonas	80	1.1103301788852951e-5
SYN006.I0101	Erysipelatoclostridium	469	6.509310673715043e-5
SYN006.I0101	Erysipelothrix	2067	2.868815599694881e-4
SYN006.I0101	Erythrobacter	0	0
SYN006.I0101	Escherichia	0	0
SYN006.I0101	Ethanoligenens	96	1.3323962146623542e-5
SYN006.I0101	Eubacterium	1783	2.4746483861906013e-4
SYN006.I0101	Exiguobacterium	0	0
SYN006.I0101	Ezakiella	661	9.17410310303975e-5
SYN006.I0101	Faecalibacillus	80	1.1103301788852951e-5
SYN006.I0101	Faecalibacterium	3719	5.161647419093015e-4
SYN006.I0101	Faecalibaculum	204	2.8313419561575025e-5
SYN006.I0101	Faecalitalea	273	3.7890017354460694e-5
SYN006.I0101	Fannyhessea	105	1.4573083597869498e-5
SYN006.I0101	Fastidiosipila	625	8.674454522541368e-5
SYN006.I0101	Ferriphaselus	0	0
SYN006.I0101	Ferrovibrio	0	0
SYN006.I0101	Fervidobacterium	0	0
SYN006.I0101	Fibrella	0	0
SYN006.I0101	Fibrobacter	0	0
SYN006.I0101	Fictibacillus	0	0
SYN006.I0101	Filifactor	1127	1.5641776395046596e-4
SYN006.I0101	Filimonas	0	0
SYN006.I0101	Finegoldia	2452	3.4031619982834296e-4
SYN006.I0101	Fischerella	0	0
SYN006.I0101	Flammeovirga	103	1.4295501053148175e-5
SYN006.I0101	Flaviflexus	193	2.6786715565607745e-5
SYN006.I0101	Flavisolibacter	0	0
SYN006.I0101	Flavobacterium	0	0
SYN006.I0101	Flavonifractor	101	1.401791850842685e-5
SYN006.I0101	Flintibacter	236	3.27547402771162e-5
SYN006.I0101	Fluviicola	0	0
SYN006.I0101	Formosa	0	0
SYN006.I0101	Francisella	0	0
SYN006.I0101	Frankia	0	0
SYN006.I0101	Fretibacterium	82	1.1380884333574274e-5
SYN006.I0101	Friedmanniella	0	0
SYN006.I0101	Frondihabitans	0	0
SYN006.I0101	Fructilactobacillus	0	0
SYN006.I0101	Fulvivirga	0	0
SYN006.I0101	Furfurilactobacillus	248	3.442023554544415e-5
SYN006.I0101	Fusobacterium	4952	6.872943807299976e-4
SYN006.I0101	Gardnerella	115	1.5960996321476116e-5
